work_id,year,type,language,cited_by,is_oa,source,sdg_id,sdg_name,sdg_score
https://openalex.org/W1986785226,2010,article,pt,86,True,Revista da Sociedade Brasileira de Medicina Tropical,17,Partnerships for the goals,0.41999998688697815
https://openalex.org/W2059652335,2012,article,en,85,True,Applied Biochemistry and Biotechnology,6,Clean water and sanitation,0.7799999713897705
https://openalex.org/W2115953882,2010,article,pt,85,True,Revista Brasileira de Epidemiologia,3,Good health and well-being,0.7200000286102295
https://openalex.org/W2096025266,2014,review,en,84,True,Future Medicinal Chemistry,3,Good health and well-being,0.8199999928474426
https://openalex.org/W1975104207,2013,article,en,83,False,Research in Developmental Disabilities,4,Quality Education,0.8600000143051147
https://openalex.org/W840244650,2015,article,en,83,False,Meat Science,6,Clean water and sanitation,0.5699999928474426
https://openalex.org/W1517735842,2011,article,en,82,True,British Journal of Pharmacology,3,Good health and well-being,0.6100000143051147
https://openalex.org/W2000070416,2012,article,en,82,False,Human Immunology,3,Good health and well-being,0.8199999928474426
https://openalex.org/W2131785100,2001,article,en,82,True,Clinical and Diagnostic Laboratory Immunology,3,Good health and well-being,0.6899999976158142
https://openalex.org/W2047886690,2012,article,en,81,True,Clinical and Developmental Immunology,3,Good health and well-being,0.8299999833106995
https://openalex.org/W1934485756,2009,article,en,79,False,American Journal of Tropical Medicine and Hygiene,3,Good health and well-being,0.7699999809265137
https://openalex.org/W2758238729,2017,article,en,79,True,Frontiers in Microbiology,15,Life in Land,0.5299999713897705
https://openalex.org/W2912851005,2019,article,en,78,False,Renewable Energy,7,Affordable and clean energy,0.8500000238418579
https://openalex.org/W2158921110,2011,article,pt,77,True,Revista Brasileira de Reumatologia,3,Good health and well-being,0.7599999904632568
https://openalex.org/W3160619889,2012,article,en,77,True,Revista Latino-Americana de Enfermagem,3,Good health and well-being,0.550000011920929
https://openalex.org/W2055720091,2005,article,pt,76,True,Revista da Sociedade Brasileira de Medicina Tropical,3,Good health and well-being,0.6700000166893005
https://openalex.org/W1976682094,2013,article,en,75,False,Sedimentary Geology,14,Life below water,0.44999998807907104
https://openalex.org/W2059117527,2010,article,en,75,False,Journal of Oral Pathology and Medicine,3,Good health and well-being,0.41999998688697815
https://openalex.org/W2062247773,2001,article,en,75,False,Archives of Gynecology and Obstetrics,3,Good health and well-being,0.4099999964237213
https://openalex.org/W2162141393,2011,article,en,73,False,Research in Developmental Disabilities,4,Quality Education,0.6100000143051147
https://openalex.org/W2181344304,2006,article,en,73,False,American Journal of Tropical Medicine and Hygiene,1,No poverty,0.699999988079071
https://openalex.org/W1970338473,2014,article,en,72,True,Journal of Mathematical Analysis and Applications,7,Affordable and clean energy,0.6000000238418579
https://openalex.org/W2051418237,2009,article,en,71,False,Photomedicine and Laser Surgery,14,Life below water,0.5799999833106995
https://openalex.org/W2119061123,2013,article,en,71,True,Revista Latino-Americana de Enfermagem,3,Good health and well-being,0.41999998688697815
https://openalex.org/W2504106008,2011,article,en,71,True,Zootaxa,13,Climate action,0.4399999976158142
https://openalex.org/W1997225136,2006,article,en,70,True,Kidney International,3,Good health and well-being,0.8299999833106995
https://openalex.org/W2155106877,1997,article,en,70,False,Hypertension,3,Good health and well-being,0.8399999737739563
https://openalex.org/W1966526032,2010,article,en,69,False,International Journal of Gynecological Cancer,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2003519692,2007,article,en,69,False,Archives of Gynecology and Obstetrics,3,Good health and well-being,0.8399999737739563
https://openalex.org/W2045285282,2008,review,en,69,True,Diseases of the Esophagus,3,Good health and well-being,0.8299999833106995
https://openalex.org/W2071746814,2010,article,en,68,True,European Journal Of Oral Sciences,3,Good health and well-being,0.5099999904632568
https://openalex.org/W2076724818,2013,article,en,67,False,Cretaceous Research,14,Life below water,0.7599999904632568
https://openalex.org/W2605278936,2017,article,en,67,True,PLoS ONE,14,Life below water,0.8299999833106995
https://openalex.org/W14616489,2008,article,en,66,True,Molecular Medicine,3,Good health and well-being,0.800000011920929
https://openalex.org/W2081211475,2011,article,en,66,False,Environmental Chemistry Letters,6,Clean water and sanitation,0.8500000238418579
https://openalex.org/W2115368884,2013,article,en,66,False,Journal of the European Academy of Dermatology and Venereology,17,Partnerships for the goals,0.4099999964237213
https://openalex.org/W2116187458,2000,article,en,66,True,Sao Paulo Medical Journal,3,Good health and well-being,0.6399999856948853
https://openalex.org/W2165532389,2005,article,en,66,True,Veterinary Parasitology,13,Climate action,0.7799999713897705
https://openalex.org/W2985714542,2019,article,en,66,True,Materials Research Express,2,Zero hunger,0.6899999976158142
https://openalex.org/W1928515257,2012,article,pt,65,True,Revista Brasileira de Epidemiologia,2,Zero hunger,0.7300000190734863
https://openalex.org/W2045507600,2014,article,en,65,True,Brazilian Journal of Biology,6,Clean water and sanitation,0.5
https://openalex.org/W2045507600,2014,article,en,65,True,Brazilian Journal of Biology,14,Life below water,0.44999998807907104
https://openalex.org/W2093282978,2005,article,en,65,False,Archives of Gynecology and Obstetrics,3,Good health and well-being,0.8399999737739563
https://openalex.org/W2057733675,2010,review,en,64,False,Pharmacological Research,3,Good health and well-being,0.8199999928474426
https://openalex.org/W2106250960,2006,article,pt,64,True,Revista Latino-Americana de Enfermagem,4,Quality Education,0.4399999976158142
https://openalex.org/W2549249155,2016,article,en,63,False,Electric Power Systems Research,7,Affordable and clean energy,0.8999999761581421
https://openalex.org/W1989667153,2015,article,en,62,True,European Journal of Pharmaceutical Sciences,6,Clean water and sanitation,0.7099999785423279
https://openalex.org/W2055809626,2015,article,en,62,True,BMC Public Health,1,No poverty,0.7400000095367432
https://openalex.org/W1871576446,2015,article,pt,61,True,Motricidade,3,Good health and well-being,0.6600000262260437
https://openalex.org/W2101498470,2009,article,en,61,True,Memórias do Instituto Oswaldo Cruz,13,Climate action,0.4300000071525574
https://openalex.org/W2020807326,2005,article,en,60,False,Parasitology,3,Good health and well-being,0.4399999976158142
https://openalex.org/W2103379923,2015,review,en,60,False,International Journal of Sports Medicine,3,Good health and well-being,0.6000000238418579
https://openalex.org/W2135347149,2012,article,en,60,True,Revista Brasileira de Hematologia e Hemoterapia,3,Good health and well-being,0.8600000143051147
https://openalex.org/W2774237557,2017,review,en,60,False,Pain Management Nursing,4,Quality Education,0.550000011920929
https://openalex.org/W2792699637,2018,article,en,60,True,Clinical Science,3,Good health and well-being,0.8899999856948853
https://openalex.org/W2019714799,2013,article,en,59,True,Process Biochemistry,6,Clean water and sanitation,0.6600000262260437
https://openalex.org/W2587839880,2017,article,en,59,True,International Journal of Molecular Sciences,3,Good health and well-being,0.5699999928474426
https://openalex.org/W2774286234,2017,article,en,59,True,Revista Brasileira de Epidemiologia,2,Zero hunger,0.7200000286102295
https://openalex.org/W2902274997,2018,article,en,59,False,Psychiatry Research,2,Zero hunger,0.4399999976158142
https://openalex.org/W1572210625,2010,article,pt,58,True,Revista Diálogo Educacional,4,Quality Education,0.7200000286102295
https://openalex.org/W2000985896,2000,article,en,58,False,Ophthalmology,14,Life below water,0.6399999856948853
https://openalex.org/W2096989925,2008,article,en,58,False,Autonomic Neuroscience,3,Good health and well-being,0.800000011920929
https://openalex.org/W2109849985,2009,article,en,58,True,The Journal of Experimental Medicine,3,Good health and well-being,0.8500000238418579
https://openalex.org/W2542058509,2016,book-chapter,en,58,True,Elsevier eBooks,9,"Industry, innovation and infrastructure",0.5899999737739563
https://openalex.org/W566602535,2015,article,en,58,True,PLoS ONE,3,Good health and well-being,0.8999999761581421
https://openalex.org/W2014373191,2013,article,en,57,True,Oncology Letters,3,Good health and well-being,0.7300000190734863
https://openalex.org/W2062957469,2012,article,en,57,False,The Spanish Journal of Psychology,5,Gender equality,0.46000000834465027
https://openalex.org/W2128364071,2013,article,en,57,True,Journal of Inorganic Biochemistry,3,Good health and well-being,0.8399999737739563
https://openalex.org/W2167211010,2013,article,en,57,True,BMC Infectious Diseases,3,Good health and well-being,0.4300000071525574
https://openalex.org/W2728137791,2017,article,en,57,True,Polímeros,6,Clean water and sanitation,0.6299999952316284
https://openalex.org/W2763263918,2017,article,en,57,False,Clinical Autonomic Research,3,Good health and well-being,0.7200000286102295
https://openalex.org/W3100197845,2020,article,en,57,True,Journal of Applied Polymer Science,7,Affordable and clean energy,0.5699999928474426
https://openalex.org/W2100739881,2008,article,en,56,True,Clinical & Experimental Immunology,3,Good health and well-being,0.8100000023841858
https://openalex.org/W2124287823,2015,article,en,56,True,Parasites & Vectors,14,Life below water,0.6100000143051147
https://openalex.org/W2507758361,2016,article,en,56,True,PLoS neglected tropical diseases,15,Life in Land,0.550000011920929
https://openalex.org/W2535176353,2016,article,en,56,True,Revista Brasileira de Hematologia e Hemoterapia,3,Good health and well-being,0.7099999785423279
https://openalex.org/W2802310598,2018,article,pt,56,True,Revista da Sociedade Brasileira de Medicina Tropical,3,Good health and well-being,0.7799999713897705
https://openalex.org/W2013087514,2007,article,en,55,False,Experimental Parasitology,3,Good health and well-being,0.7799999713897705
https://openalex.org/W2039036992,2013,review,en,55,True,BioMed Research International,3,Good health and well-being,0.8799999952316284
https://openalex.org/W2109210173,2009,article,en,55,True,Proceedings of the National Academy of Sciences,3,Good health and well-being,0.7599999904632568
https://openalex.org/W2121053940,2012,article,en,55,True,The Journal of Immunology,3,Good health and well-being,0.699999988079071
https://openalex.org/W2412085977,2016,review,en,55,True,World Journal of Gastroenterology,2,Zero hunger,0.8100000023841858
https://openalex.org/W2516042201,2016,article,en,55,True,Revista da Escola de Enfermagem da USP,5,Gender equality,0.4000000059604645
https://openalex.org/W2773618682,2017,article,en,55,True,PeerJ,3,Good health and well-being,0.6700000166893005
https://openalex.org/W4250904480,2014,article,en,55,False,International Journal of Sports Medicine,3,Good health and well-being,0.5099999904632568
https://openalex.org/W2474045634,2016,article,pt,54,True,Texto & Contexto - Enfermagem,3,Good health and well-being,0.6499999761581421
https://openalex.org/W2793075238,2018,article,en,54,True,PLoS ONE,3,Good health and well-being,0.8399999737739563
https://openalex.org/W2901085652,2018,article,en,54,True,Clinical Epigenetics,3,Good health and well-being,0.5600000023841858
https://openalex.org/W1968239769,2007,article,en,53,False,Clinical Transplantation,3,Good health and well-being,0.7799999713897705
https://openalex.org/W1981670129,2005,article,en,53,False,Mutation Research/Genetic Toxicology and Environmental Mutagenesis,3,Good health and well-being,0.8600000143051147
https://openalex.org/W1994271822,2011,article,en,53,True,PLoS neglected tropical diseases,3,Good health and well-being,0.8100000023841858
https://openalex.org/W2168574382,2012,article,en,53,True,Memórias do Instituto Oswaldo Cruz,3,Good health and well-being,0.8100000023841858
https://openalex.org/W2763324776,2017,article,en,53,False,European Journal of Medicinal Chemistry,6,Clean water and sanitation,0.7200000286102295
https://openalex.org/W2155037610,2006,article,pt,52,True,Revista da Associação Médica Brasileira,3,Good health and well-being,0.8299999833106995
